year,BR_A,BR_B,BR_C,BR_D,BR_E,BR_F,BR_G,mean_age,nr_parties,nr_acad,nr_family,nr_jobs,share_female,share_FDP/PRD,share_CVP/PDC,share_LPS/PLS,share_SVP/UDC,share_SPS/PSS,share_BDP/PBD,age_population,Jahr,population_share_FDP/PRD,population_share_CVP/PDC,population_share_SPS/PSS,population_share_SVP/UDC,population_share_BDP/PBD,population_share_LPS/PLS,diff_FDP/PRD,diff_CVP/PDC,diff_BDP/PBD,diff_SVP/UDC,diff_SPS/PSS,diff_LPS/PLS,BR_closeness,BR_closeness_new
2003.0,Micheline Calmy-Rey,Samuel Schmid,Moritz Leuenberger,Pascal Couchepin,Joseph Deiss,Ruth Metzler-Arnold,Kaspar Villiger,55.714285714285715,4.0,7.0,4.0,5.0,28.57142857142857,28.57142857142857,28.57142857142857,0.0,14.285714285714285,28.57142857142857,0.0,40.61871089014231,2003,18.0,14.0,26.0,27.5,0.0,2.0,0.10571428571428569,0.14571428571428569,0.0,0.13214285714285715,0.025714285714285693,0.0,0.7228571428571429,0.5907142857142857
2004.0,Micheline Calmy-Rey,Samuel Schmid,Moritz Leuenberger,Pascal Couchepin,Joseph Deiss,Christoph Blocher,Hans-Rudolf Merz,60.0,4.0,7.0,4.0,3.0,14.28571428571429,28.57142857142857,14.285714285714285,0.0,28.57142857142857,28.57142857142857,0.0,40.79683983809125,2003,18.0,14.0,26.0,27.5,0.0,2.0,0.10571428571428569,0.002857142857142847,0.0,0.010714285714285694,0.025714285714285693,0.0,0.8550000000000001,0.8550000000000001
2005.0,Micheline Calmy-Rey,Samuel Schmid,Moritz Leuenberger,Pascal Couchepin,Joseph Deiss,Christoph Blocher,Hans-Rudolf Merz,61.0,4.0,7.0,4.0,3.0,14.28571428571429,28.57142857142857,14.285714285714285,0.0,28.57142857142857,28.57142857142857,0.0,40.99121852942819,2003,18.0,14.0,26.0,27.5,0.0,2.0,0.10571428571428569,0.002857142857142847,0.0,0.010714285714285694,0.025714285714285693,0.0,0.8550000000000001,0.8550000000000001
2006.0,Micheline Calmy-Rey,Samuel Schmid,Moritz Leuenberger,Pascal Couchepin,Doris Leuthard,Christoph Blocher,Hans-Rudolf Merz,59.57142857142857,4.0,7.0,4.0,3.0,28.57142857142857,28.57142857142857,14.285714285714285,0.0,28.57142857142857,28.57142857142857,0.0,41.1971745222766,2003,18.0,14.0,26.0,27.5,0.0,2.0,0.10571428571428569,0.002857142857142847,0.0,0.010714285714285694,0.025714285714285693,0.0,0.8550000000000001,0.8550000000000001
2007.0,Micheline Calmy-Rey,Samuel Schmid,Moritz Leuenberger,Pascal Couchepin,Doris Leuthard,Christoph Blocher,Hans-Rudolf Merz,60.57142857142857,4.0,7.0,4.0,3.0,28.57142857142857,28.57142857142857,14.285714285714285,0.0,28.57142857142857,28.57142857142857,0.0,41.40350670065906,2007,15.5,15.5,21.5,31.0,0.0,2.0,0.1307142857142857,0.012142857142857153,0.0,0.024285714285714306,0.07071428571428569,0.0,0.7985714285714286,0.7621428571428572
2008.0,Micheline Calmy-Rey,Samuel Schmid,Moritz Leuenberger,Pascal Couchepin,Doris Leuthard,Eveline Widmer-Schlumpf,Hans-Rudolf Merz,59.285714285714285,5.0,7.0,4.0,3.0,28.57142857142857,28.57142857142857,14.285714285714285,0.0,14.285714285714285,28.57142857142857,14.285714285714285,41.5548726976014,2007,15.5,15.5,21.5,31.0,0.0,2.0,0.1307142857142857,0.012142857142857153,0.14285714285714285,0.16714285714285715,0.07071428571428569,0.0,0.6557142857142857,0.4764285714285714
2009.0,Micheline Calmy-Rey,Ueli Maurer,Moritz Leuenberger,Pascal Couchepin,Doris Leuthard,Eveline Widmer-Schlumpf,Hans-Rudolf Merz,59.857142857142854,5.0,6.0,4.0,4.0,28.57142857142857,28.57142857142857,14.285714285714285,0.0,14.285714285714285,28.57142857142857,14.285714285714285,41.67621207147992,2007,15.5,15.5,21.5,31.0,0.0,2.0,0.1307142857142857,0.012142857142857153,0.14285714285714285,0.16714285714285715,0.07071428571428569,0.0,0.6557142857142857,0.4764285714285714
2010.0,Micheline Calmy-Rey,Ueli Maurer,Moritz Leuenberger,Didier Burkhalter,Doris Leuthard,Eveline Widmer-Schlumpf,Hans-Rudolf Merz,58.285714285714285,5.0,6.0,4.0,4.0,28.57142857142857,28.57142857142857,14.285714285714285,0.0,14.285714285714285,28.57142857142857,14.285714285714285,41.8264992089451,2007,15.5,15.5,21.5,31.0,0.0,2.0,0.1307142857142857,0.012142857142857153,0.14285714285714285,0.16714285714285715,0.07071428571428569,0.0,0.6557142857142857,0.4764285714285714
2011.0,Micheline Calmy-Rey,Ueli Maurer,Simonetta Sommaruga,Didier Burkhalter,Doris Leuthard,Eveline Widmer-Schlumpf,Johann Schneider-Ammann,55.857142857142854,5.0,5.0,3.0,6.0,42.85714285714286,28.57142857142857,14.285714285714285,0.0,14.285714285714285,28.57142857142857,14.285714285714285,41.84742432593905,2011,15.0,14.0,23.0,27.0,4.5,0.0,0.1357142857142857,0.002857142857142847,0.09785714285714285,0.12714285714285714,0.055714285714285695,0.0,0.707857142857143,0.5807142857142857
2012.0,Alain Berset,Ueli Maurer,Simonetta Sommaruga,Didier Burkhalter,Doris Leuthard,Eveline Widmer-Schlumpf,Johann Schneider-Ammann,53.0,5.0,5.0,4.0,6.0,28.57142857142857,28.57142857142857,14.285714285714285,0.0,14.285714285714285,28.57142857142857,14.285714285714285,41.995216327230494,2011,15.0,14.0,23.0,27.0,4.5,0.0,0.1357142857142857,0.002857142857142847,0.09785714285714285,0.12714285714285714,0.055714285714285695,0.0,0.707857142857143,0.5807142857142857
2013.0,Alain Berset,Ueli Maurer,Simonetta Sommaruga,Didier Burkhalter,Doris Leuthard,Eveline Widmer-Schlumpf,Johann Schneider-Ammann,54.0,5.0,5.0,4.0,6.0,28.57142857142857,28.57142857142857,14.285714285714285,0.0,14.285714285714285,28.57142857142857,14.285714285714285,42.13599680808453,2011,15.0,14.0,23.0,27.0,4.5,0.0,0.1357142857142857,0.002857142857142847,0.09785714285714285,0.12714285714285714,0.055714285714285695,0.0,0.707857142857143,0.5807142857142857
2014.0,Alain Berset,Ueli Maurer,Simonetta Sommaruga,Didier Burkhalter,Doris Leuthard,Eveline Widmer-Schlumpf,Johann Schneider-Ammann,55.0,5.0,5.0,4.0,6.0,28.57142857142857,28.57142857142857,14.285714285714285,0.0,14.285714285714285,28.57142857142857,14.285714285714285,42.25025206916628,2011,15.0,14.0,23.0,27.0,4.5,0.0,0.1357142857142857,0.002857142857142847,0.09785714285714285,0.12714285714285714,0.055714285714285695,0.0,0.707857142857143,0.5807142857142857
2015.0,Alain Berset,Ueli Maurer,Simonetta Sommaruga,Didier Burkhalter,Doris Leuthard,Eveline Widmer-Schlumpf,Johann Schneider-Ammann,56.0,5.0,5.0,4.0,6.0,28.57142857142857,28.57142857142857,14.285714285714285,0.0,14.285714285714285,28.57142857142857,14.285714285714285,42.375884686269146,2015,16.5,13.5,21.5,32.5,3.5,0.0,0.12071428571428569,0.007857142857142847,0.10785714285714285,0.18214285714285716,0.07071428571428569,0.0,0.692857142857143,0.5107142857142858
2016.0,Alain Berset,Ueli Maurer,Simonetta Sommaruga,Didier Burkhalter,Doris Leuthard,Guy Parmelin,Johann Schneider-Ammann,56.57142857142857,4.0,4.0,3.0,7.0,28.57142857142857,28.57142857142857,14.285714285714285,0.0,28.57142857142857,28.57142857142857,0.0,42.47875269330619,2015,16.5,13.5,21.5,32.5,3.5,0.0,0.12071428571428569,0.007857142857142847,0.0,0.039285714285714306,0.07071428571428569,0.0,0.8007142857142857,0.7614285714285715
2017.0,Alain Berset,Ueli Maurer,Simonetta Sommaruga,Didier Burkhalter,Doris Leuthard,Guy Parmelin,Johann Schneider-Ammann,57.57142857142857,4.0,4.0,3.0,7.0,28.57142857142857,28.57142857142857,14.285714285714285,0.0,28.57142857142857,28.57142857142857,0.0,42.57369859434293,2015,16.5,13.5,21.5,32.5,3.5,0.0,0.12071428571428569,0.007857142857142847,0.0,0.039285714285714306,0.07071428571428569,0.0,0.8007142857142857,0.7614285714285715
2018.0,Alain Berset,Ueli Maurer,Simonetta Sommaruga,Ignazio Cassis,Doris Leuthard,Guy Parmelin,Johann Schneider-Ammann,58.42857142857143,4.0,4.0,2.0,7.0,28.57142857142857,28.57142857142857,14.285714285714285,0.0,28.57142857142857,28.57142857142857,0.0,42.704007305404325,2015,16.5,13.5,21.5,32.5,3.5,0.0,0.12071428571428569,0.007857142857142847,0.0,0.039285714285714306,0.07071428571428569,0.0,0.8007142857142857,0.7614285714285715
2019.0,Alain Berset,Ueli Maurer,Simonetta Sommaruga,Ignazio Cassis,Viola Amherd,Guy Parmelin,Karin Keller-Sutter,58.0,4.0,4.0,2.0,7.0,42.85714285714286,28.57142857142857,14.285714285714285,0.0,28.57142857142857,28.57142857142857,0.0,0.0,2019,14.5,12.5,19.5,26.5,1.5,0.0,0.14071428571428568,0.017857142857142846,0.0,0.020714285714285696,0.09071428571428569,0.0,0.7300000000000001,0.7300000000000001
